GRID_CD,x_min,y_min,x_max,y_max,center_x,center_y,grid_m,selection,center_lon,center_lat,center_x_central,center_y_central,center_adm_cd,center_adm_nm,adm_nm_norm,pop_2024_grid,households_2026_adm,pop_2026_adm,pop_male_2026_adm,pop_female_2026_adm,pop_2024_adm_sum,grid_count_in_adm,pop_ratio_in_adm_2024,pop_2026_est,pop_2026_est_int,pop_male_2026_est,pop_male_2026_est_int,pop_female_2026_est,pop_female_2026_est_int,households_2026_est,households_2026_est_int,fallback_admin_population_added,fallback_admin_names,fallback_pop_2026_est_added,fallback_pop_male_2026_est_added,fallback_pop_female_2026_est_added,fallback_households_2026_est_added
다바88b67b,988500.0,1867500.0,989000.0,1868000.0,988750.0,1867750.0,500,official_sgis_100m_center_in_cheonan,127.3738781771314,36.80785639718446,233363.1409707093,467754.87600185047,34011370,동면,동면,5.0,1134,1872,1024,848,2367.0,171,0.0021123785382340513,3.954372623574144,4,2.1630756231516686,2,1.7912970004224755,2,2.3954372623574143,2,0,,0,0,0,0
다바79a60b,979000.0,1860500.0,979500.0,1861000.0,979250.0,1860750.0,500,official_sgis_100m_center_in_cheonan,127.26756651413734,36.74459289511151,223895.99011515643,460702.4682366926,34011350,수신면,수신면,0.0,1211,1991,1117,874,2919.0,105,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바82b56a,982500.0,1856000.0,983000.0,1856500.0,982750.0,1856250.0,500,official_sgis_100m_center_in_cheonan,127.30687353845495,36.70409642307327,227420.8473535299,456218.9835375789,34011350,수신면,수신면,0.0,1211,1991,1117,874,2919.0,105,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바73a61b,973000.0,1861500.0,973500.0,1862000.0,973250.0,1861750.0,500,official_sgis_100m_center_in_cheonan,127.20032251785398,36.7534573348637,217888.45710706105,461671.5132146758,34011340,성남면,성남면,8.0,1518,2738,1451,1287,3592.0,131,0.0022271714922048997,6.097995545657016,6,3.2316258351893095,3,2.8663697104677057,3,3.3808463251670378,3,0,,0,0,0,0
다바70a76b,970000.0,1876500.0,970500.0,1877000.0,970250.0,1876750.0,500,official_sgis_100m_center_in_cheonan,127.16612745936648,36.888586180597805,214808.83595532787,476661.5159221368,34012130,직산읍,직산읍,18.0,9978,18944,10456,8488,24699.0,120,0.0007287744443094862,13.805903072998907,14,7.620065589699988,8,6.1858374832989185,6,7.271711405320053,7,0,,0,0,0,0
다바66b53a,966500.0,1853000.0,967000.0,1853500.0,966750.0,1853250.0,500,official_sgis_100m_center_in_cheonan,127.1278746870782,36.67662695307342,211430.3622545402,453134.37492496683,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바83b67a,983500.0,1867000.0,984000.0,1867500.0,983750.0,1867250.0,500,official_sgis_100m_center_in_cheonan,127.3178349282833,36.80327640277833,228363.77666165974,467228.52658153645,34011360,병천면,병천면,63.0,3622,5833,3217,2616,6590.0,224,0.009559939301972686,55.76312594840668,56,30.754324734446133,31,25.00880121396055,25,34.62610015174507,35,0,,0,0,0,0
다바65a72a,965000.0,1872000.0,965500.0,1872500.0,965250.0,1872250.0,500,official_sgis_100m_center_in_cheonan,127.11022164873768,36.847850381430575,209830.52872591597,472133.6370363809,34012610,부성2동,부성2동,2682.0,27845,63798,33803,29995,57626.0,28,0.046541491687779823,2969.254086696977,2969,1573.2420435220213,1573,1396.0120431749558,1396,1295.9478360462292,1296,0,,0,0,0,0
다바67a81a,967000.0,1881000.0,967500.0,1881500.0,967250.0,1881250.0,500,official_sgis_100m_center_in_cheonan,127.13226558877996,36.92905153867281,211784.11375288444,481147.48209613655,34012110,성환읍,성환읍,49.0,11145,21420,11139,10281,27407.0,230,0.0017878644142007517,38.2960557521801,38,19.915021709782174,20,18.38103404239793,18,19.92574889626738,20,0,,0,0,0,0
다바71a61a,971000.0,1861000.0,971500.0,1861500.0,971250.0,1861250.0,500,official_sgis_100m_center_in_cheonan,127.17793587416884,36.748891465771074,215890.3078075352,461160.87580261426,34011110,목천읍,목천읍,125.0,11190,21741,11164,10577,23549.0,256,0.005308081022548729,115.40298951123191,115,59.259416535734005,59,56.143572975497904,56,59.397426642320276,59,0,,0,0,0,0
다바64b85a,964500.0,1885000.0,965000.0,1885500.0,964750.0,1885250.0,500,official_sgis_100m_center_in_cheonan,127.1040082638092,36.96501849633714,209262.19026246038,485135.8575642593,34012110,성환읍,성환읍,5.0,11145,21420,11139,10281,27407.0,230,0.00018243514430619915,3.9077607910387857,4,2.0321450724267525,2,1.8756157186120335,2,2.0332396832925896,2,0,,0,0,0,0
다바73b82a,973500.0,1882000.0,974000.0,1882500.0,973750.0,1882250.0,500,official_sgis_100m_center_in_cheonan,127.20521534397533,36.938269478901525,218281.32793258142,482181.9583594121,34012310,입장면,입장면,13.0,4155,7344,3997,3347,10021.0,174,0.0012972757209859295,9.527192894920667,10,5.18521105678076,5,4.341981838139906,4,5.390180620696537,5,0,,0,0,0,0
다바76a74a,976000.0,1874000.0,976500.0,1874500.0,976250.0,1874250.0,500,official_sgis_100m_center_in_cheonan,127.23354065360375,36.8662199955717,220824.2225709161,474191.9959340165,34011330,북면,북면,5.0,2407,4000,2096,1904,4663.0,234,0.001072271070126528,4.289084280506112,4,2.2474801629852026,2,2.041604117520909,2,2.5809564657945527,3,0,,0,0,0,0
다바71a73a,971000.0,1873000.0,971500.0,1873500.0,971250.0,1873250.0,500,official_sgis_100m_center_in_cheonan,127.17748257101726,36.85706650221746,215827.54915603605,473165.4285693264,34012120,성거읍,성거읍,28.0,10426,21270,11242,10028,20890.0,125,0.0013403542364767832,28.50933460986118,29,15.068262326471997,15,13.441072283389182,13,13.974533269506942,14,0,,0,0,0,0
다바74a66b,974000.0,1866500.0,974500.0,1867000.0,974250.0,1866750.0,500,official_sgis_100m_center_in_cheonan,127.21135634034177,36.79855829956266,218862.7062367518,466678.6506775194,34011110,목천읍,목천읍,0.0,11190,21741,11164,10577,23549.0,256,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바77a67a,977000.0,1867000.0,977500.0,1867500.0,977250.0,1867250.0,500,official_sgis_100m_center_in_cheonan,127.2449694612432,36.80314247685371,221861.24445638372,467194.5318011955,34011110,목천읍,목천읍,18.0,11190,21741,11164,10577,23549.0,256,0.0007643636672470169,16.618030489617393,17,8.533355981145696,9,8.084674508471698,8,8.553229436494119,9,0,,0,0,0,0
다바63a60b,963000.0,1860500.0,963500.0,1861000.0,963250.0,1860750.0,500,official_sgis_100m_center_in_cheonan,127.08834397648018,36.74410788799665,207889.91895217245,460618.9044204211,34011310,풍세면,풍세면,5.0,5450,10559,5595,4964,10045.0,122,0.0004977600796416127,5.255848680935789,5,2.7849676455948233,3,2.4708810353409656,3,2.7127924340467895,3,0,,0,0,0,0
다바80a73b,980000.0,1873500.0,980500.0,1874000.0,980250.0,1873750.0,500,official_sgis_100m_center_in_cheonan,127.27843069562054,36.86180484628893,224828.38940166356,473712.7518821651,34011330,북면,북면,0.0,2407,4000,2096,1904,4663.0,234,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바74b78a,974500.0,1878000.0,975000.0,1878500.0,974750.0,1878250.0,500,official_sgis_100m_center_in_cheonan,127.21657858447705,36.902239058043925,219302.6873156966,478185.6721963329,34012310,입장면,입장면,43.0,4155,7344,3997,3347,10021.0,174,0.0042909889232611515,31.513022652429896,31,17.151082726274822,17,14.361939926155074,14,17.829058976150083,18,0,,0,0,0,0
다바71b81a,971500.0,1881000.0,972000.0,1881500.0,971750.0,1881250.0,500,official_sgis_100m_center_in_cheonan,127.18279322106659,36.9291972197908,216285.81190355727,481171.085761909,34012310,입장면,입장면,5.0,4155,7344,3997,3347,10021.0,174,0.0004989522003792037,3.6643049595848716,4,1.994311944915677,2,1.6699930146691946,2,2.073146392575591,2,0,,0,0,0,0
다바81b64b,981500.0,1864500.0,982000.0,1865000.0,981750.0,1864750.0,500,official_sgis_100m_center_in_cheonan,127.2954746497258,36.78070322822002,226376.06407872925,464717.08921765024,34011360,병천면,병천면,63.0,3622,5833,3217,2616,6590.0,224,0.009559939301972686,55.76312594840668,56,30.754324734446133,31,25.00880121396055,25,34.62610015174507,35,0,,0,0,0,0
다바63a52a,963000.0,1852000.0,963500.0,1852500.0,963250.0,1852250.0,500,official_sgis_100m_center_in_cheonan,127.08875244809994,36.66748341507026,207934.27195106403,452115.75371360884,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바64b53a,964500.0,1853000.0,965000.0,1853500.0,964750.0,1853250.0,500,official_sgis_100m_center_in_cheonan,127.10549167688268,36.67655490627606,209429.6153601963,453123.9460489837,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바73a65a,973000.0,1865000.0,973500.0,1865500.0,973250.0,1865250.0,500,official_sgis_100m_center_in_cheonan,127.20019970653193,36.78500863419716,217870.1668802374,465172.8489089119,34011110,목천읍,목천읍,23.0,11190,21741,11164,10577,23549.0,256,0.000976686908148966,21.23415007006667,21,10.903732642575056,11,10.330417427491614,10,10.92912650218693,11,0,,0,0,0,0
다바84a69b,984000.0,1869500.0,984500.0,1870000.0,984250.0,1869750.0,500,official_sgis_100m_center_in_cheonan,127.32338821745458,36.82582152790615,228850.89493328438,469732.12578679057,34011360,병천면,병천면,5.0,3622,5833,3217,2616,6590.0,224,0.0007587253414264037,4.425644916540213,5,2.440819423368741,3,1.984825493171472,2,2.7481031866464343,3,0,,0,0,0,0
다바64b54a,964500.0,1854000.0,965000.0,1854500.0,964750.0,1854250.0,500,official_sgis_100m_center_in_cheonan,127.10544563902894,36.68556960646459,209424.400378436,454124.31839118584,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바84b61a,984500.0,1861000.0,985000.0,1861500.0,984750.0,1861250.0,500,official_sgis_100m_center_in_cheonan,127.32916510568461,36.74920466582105,229395.53058737423,461231.39094512444,34011360,병천면,병천면,5.0,3622,5833,3217,2616,6590.0,224,0.0007587253414264037,4.425644916540213,5,2.440819423368741,3,1.984825493171472,2,2.7481031866464343,3,0,,0,0,0,0
다바65a56a,965000.0,1856000.0,965500.0,1856500.0,965250.0,1856250.0,500,official_sgis_100m_center_in_cheonan,127.11095120671469,36.70361738977389,209914.15341067218,456127.67192329024,34011320,광덕면,광덕면,33.0,2275,3946,1994,1952,4450.0,326,0.007415730337078652,29.26247191011236,29,14.786966292134831,15,14.475505617977529,14,16.870786516853933,17,0,,0,0,0,0
다바77a78b,977000.0,1878500.0,977500.0,1879000.0,977250.0,1878750.0,500,official_sgis_100m_center_in_cheonan,127.24462482257158,36.90680992482272,221801.027486421,478698.9701872058,34012310,입장면,입장면,93.0,4155,7344,3997,3347,10021.0,174,0.009280510927053188,68.15607224827862,68,37.09420217543159,37,31.06187007284702,31,38.560522901906,39,0,,0,0,0,0
다바75a66b,975000.0,1866500.0,975500.0,1867000.0,975250.0,1866750.0,500,official_sgis_100m_center_in_cheonan,127.2225656811595,36.79858497455833,219863.0894872066,466683.88004406204,34011110,목천읍,목천읍,0.0,11190,21741,11164,10577,23549.0,256,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바76a60b,976000.0,1860500.0,976500.0,1861000.0,976250.0,1860750.0,500,official_sgis_100m_center_in_cheonan,127.23396198066219,36.744522515608324,220894.8303099043,460686.7998652349,34011340,성남면,성남면,272.0,1518,2738,1451,1287,3592.0,131,0.0757238307349666,207.33184855233853,207,109.87527839643653,110,97.456570155902,97,114.94877505567929,115,0,,0,0,0,0
다바69a62b,969000.0,1862500.0,969500.0,1863000.0,969250.0,1862750.0,500,official_sgis_100m_center_in_cheonan,127.1554713055978,36.7623506778707,213881.714974825,462650.9950988721,34011580,청룡동,청룡동,43.0,24809,59895,29913,29982,60525.0,68,0.0007104502271788517,42.55241635687732,43,21.25169764560099,21,21.300718711276332,21,17.625559686080134,18,0,,0,0,0,0
다바67a80b,967000.0,1880500.0,967500.0,1881000.0,967250.0,1880750.0,500,official_sgis_100m_center_in_cheonan,127.13228723602549,36.92454436118098,211786.73623678408,480647.29464694636,34012110,성환읍,성환읍,158.0,11145,21420,11139,10281,27407.0,230,0.005764950560075893,123.48524099682564,123,64.21578428868537,64,59.26945670814026,59,64.25037399204584,64,0,,0,0,0,0
다바62b56a,962500.0,1856000.0,963000.0,1856500.0,962750.0,1856250.0,500,official_sgis_100m_center_in_cheonan,127.08296273455828,36.70352263733909,207413.22466346566,456114.62759808346,34011320,광덕면,광덕면,13.0,2275,3946,1994,1952,4450.0,326,0.0029213483146067415,11.527640449438202,12,5.825168539325842,6,5.70247191011236,6,6.646067415730337,7,0,,0,0,0,0
다바64a51a,964000.0,1851000.0,964500.0,1851500.0,964250.0,1851250.0,500,official_sgis_100m_center_in_cheonan,127.09998925632229,36.6585068078848,208939.85597679444,451120.59523091326,34011320,광덕면,광덕면,8.0,2275,3946,1994,1952,4450.0,326,0.0017977528089887641,7.093932584269663,7,3.5847191011235955,4,3.5092134831460675,4,4.089887640449438,4,0,,0,0,0,0
다바81a73b,981000.0,1873500.0,981500.0,1874000.0,981250.0,1873750.0,500,official_sgis_100m_center_in_cheonan,127.28964932406333,36.86182522926461,225828.77918797816,473717.98899617424,34011330,북면,북면,0.0,2407,4000,2096,1904,4663.0,234,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바83a66b,983000.0,1866500.0,983500.0,1867000.0,983250.0,1866750.0,500,official_sgis_100m_center_in_cheonan,127.31224087913607,36.79876034376058,227866.19508509865,466725.71528633154,34011360,병천면,병천면,0.0,3622,5833,3217,2616,6590.0,224,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바84a72a,984000.0,1872000.0,984500.0,1872500.0,984250.0,1872250.0,500,official_sgis_100m_center_in_cheonan,127.32333639445191,36.84835811440137,228837.80962370918,472233.10993363836,34011360,병천면,병천면,8.0,3622,5833,3217,2616,6590.0,224,0.0012139605462822458,7.08103186646434,7,3.905311077389985,4,3.1757207890743553,4,4.396965098634294,4,0,,0,0,0,0
다바70b81b,970500.0,1881500.0,971000.0,1882000.0,970750.0,1881750.0,500,official_sgis_100m_center_in_cheonan,127.17154548913133,36.93367389641877,215282.80984387064,481666.0298582397,34012310,입장면,입장면,0.0,4155,7344,3997,3347,10021.0,174,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바67a50a,967000.0,1850000.0,967500.0,1850500.0,967250.0,1850250.0,500,official_sgis_100m_center_in_cheonan,127.13359865684795,36.6496000370085,211946.18805491747,450135.85681674845,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바67b58a,967500.0,1858000.0,968000.0,1858500.0,967750.0,1858250.0,500,official_sgis_100m_center_in_cheonan,127.13885543387674,36.7217349364424,212404.65132506704,458141.46753460995,34011310,풍세면,풍세면,13.0,5450,10559,5595,4964,10045.0,122,0.001294176207068193,13.665206570433051,14,7.240915878546541,7,6.424290691886511,6,7.053260328521652,7,0,,0,0,0,0
다바91b63b,991500.0,1863500.0,992000.0,1864000.0,991750.0,1863750.0,500,official_sgis_100m_center_in_cheonan,127.40755394781179,36.771828358246765,236385.2555360632,463768.9599978036,34011370,동면,동면,23.0,1134,1872,1024,848,2367.0,171,0.009716941275876637,18.190114068441066,18,9.950147866497677,10,8.239966201943389,8,11.019011406844106,11,0,,0,0,0,0
다바61b56b,961500.0,1856500.0,962000.0,1857000.0,961750.0,1856750.0,500,official_sgis_100m_center_in_cheonan,127.07174237472766,36.707990206370695,206410.24609654615,456609.5943895852,34011320,광덕면,광덕면,18.0,2275,3946,1994,1952,4450.0,326,0.004044943820224719,15.961348314606743,16,8.06561797752809,8,7.8957303370786525,8,9.202247191011237,9,0,,0,0,0,0
다바81a59a,981000.0,1859000.0,981500.0,1859500.0,981250.0,1859250.0,500,official_sgis_100m_center_in_cheonan,127.29000643353572,36.73111239170631,225904.60181567178,459212.32817027555,34011350,수신면,수신면,58.0,1211,1991,1117,874,2919.0,105,0.01986981843096951,39.5608084960603,40,22.194587187392944,22,17.366221308667352,17,24.062350119904078,24,0,,0,0,0,0
다바70a81b,970000.0,1881500.0,970500.0,1882000.0,970250.0,1881750.0,500,official_sgis_100m_center_in_cheonan,127.1659309681513,36.933658237766,214782.6206134161,481663.40695047996,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바69a75b,969000.0,1875500.0,969500.0,1876000.0,969250.0,1875750.0,500,official_sgis_100m_center_in_cheonan,127.1549455998656,36.879539677140265,213813.69804564718,475655.89847329666,34012130,직산읍,직산읍,4331.0,9978,18944,10456,8488,24699.0,120,0.17535122879468804,3321.8536782865704,3322,1833.472448277258,1833,1488.381230009312,1488,1749.6545609133973,1750,0,,0,0,0,0
다바80a72a,980000.0,1872000.0,980500.0,1872500.0,980250.0,1872250.0,500,official_sgis_100m_center_in_cheonan,127.27846972076674,36.848282972259064,224836.24382955895,472212.16801665403,34011330,북면,북면,8.0,2407,4000,2096,1904,4663.0,234,0.0017156337122024449,6.862534848809779,7,3.5959682607763246,4,3.266566588033455,3,4.129530345271284,4,0,,0,0,0,0
다바76b62a,976500.0,1862000.0,977000.0,1862500.0,976750.0,1862250.0,500,official_sgis_100m_center_in_cheonan,127.23951702160831,36.75805697622376,221387.18751194625,462189.9894973877,34011110,목천읍,목천읍,13.0,11190,21741,11164,10577,23549.0,256,0.0005520404263450677,12.001910909168117,12,6.162979319716336,6,5.838931589451781,6,6.177332370801308,6,0,,0,0,0,0
다바69b77b,969500.0,1877500.0,970000.0,1878000.0,969750.0,1877750.0,500,official_sgis_100m_center_in_cheonan,127.16047632179135,36.89758471620809,214303.4061122487,477659.27343352203,34012130,직산읍,직산읍,53.0,9978,18944,10456,8488,24699.0,120,0.002145835863800154,40.65071460383012,41,22.43685979189441,22,18.213854811935704,18,21.411150248997934,22,0,,0,0,0,0
다바67a77b,967000.0,1877500.0,967500.0,1878000.0,967250.0,1877750.0,500,official_sgis_100m_center_in_cheonan,127.13241701844586,36.89750122401686,211802.4653751148,477646.16991371097,34012110,성환읍,성환읍,8.0,11145,21420,11139,10281,27407.0,230,0.00029189623088991866,6.252417265662058,6,3.251432115882804,3,3.000985149779254,3,3.2531834932681436,3,0,,0,0,0,0
다바65b53b,965500.0,1853500.0,966000.0,1854000.0,965750.0,1853750.0,500,official_sgis_100m_center_in_cheonan,127.11666080856405,36.68109881330603,210427.3808998823,453629.3472062025,34011320,광덕면,광덕면,28.0,2275,3946,1994,1952,4450.0,326,0.006292134831460674,24.82876404494382,25,12.546516853932584,13,12.282247191011235,12,14.314606741573034,14,0,,0,0,0,0
다바63b76b,963500.0,1876500.0,964000.0,1877000.0,963750.0,1876750.0,500,official_sgis_100m_center_in_cheonan,127.093182038842,36.88835883847883,208306.40070116665,476627.4539807156,34012130,직산읍,직산읍,73.0,9978,18944,10456,8488,24699.0,120,0.0029555852463662496,55.99060690716223,56,30.903599336005506,31,25.087007571156725,25,29.490829588242438,30,0,,0,0,0,0
다바83b69a,983500.0,1869000.0,984000.0,1869500.0,983750.0,1869250.0,500,official_sgis_100m_center_in_cheonan,127.31779220604703,36.82130574186287,228353.31447049708,469229.312851534,34011360,병천면,병천면,8.0,3622,5833,3217,2616,6590.0,224,0.0012139605462822458,7.08103186646434,7,3.905311077389985,4,3.1757207890743553,4,4.396965098634294,4,0,,0,0,0,0
다바71b61a,971500.0,1861000.0,972000.0,1861500.0,971750.0,1861250.0,500,official_sgis_100m_center_in_cheonan,127.18353691120923,36.74890649293053,216390.49766700415,461163.4874472971,34011110,목천읍,목천읍,23.0,11190,21741,11164,10577,23549.0,256,0.000976686908148966,21.23415007006667,21,10.903732642575056,11,10.330417427491614,10,10.92912650218693,11,0,,0,0,0,0
다바72a76b,972000.0,1876500.0,972500.0,1877000.0,972250.0,1876750.0,500,official_sgis_100m_center_in_cheonan,127.18857236003119,36.88864712357626,216809.59460176632,476671.9965828445,34012120,성거읍,성거읍,48.0,10426,21270,11242,10028,20890.0,125,0.0022977501196744855,48.873145045476306,49,25.831306845380567,26,23.04183820009574,23,23.956342747726186,24,0,,0,0,0,0
