objt_id,fclty_ty,fclty_cd,fclty_nm,adres,rn_adres,telno,ctprvn_cd,sgg_cd,emd_cd,x,y,data_yr
236854,편의점,509010,씨유천안봉정점,충청남도 천안시 동남구 봉명동 42-2,충청남도 천안시 동남구 봉정로 30-3,,44,44131,44131113,14153130.53,4411947.54,2025
236856,편의점,509010,세븐일레븐천안두정,충청남도 천안시 서북구 두정동 933,충청남도 천안시 서북구 원두정3길 27,,44,44133,44133104,14152842.3,4415802.588,2025
236858,편의점,509010,미니스톱천안,충청남도 천안시 서북구 백석동 1206,충청남도 천안시 서북구 백석공단1로 10,,44,44133,44133103,14149936.84,4414570.503,2025
236861,편의점,509010,GS25신방,충청남도 천안시 동남구 신방동 1058,충청남도 천안시 동남구 통정12로 18,,44,44131,44131116,14152049.8,4408261.084,2025
236863,편의점,509010,씨유천안두정,충청남도 천안시 서북구 두정동 635,충청남도 천안시 서북구 늘푸른2길 5,,44,44133,44133104,14152139.99,4414905.599,2025
236864,편의점,509010,GS25청당,충청남도 천안시 동남구 청당동 748,충청남도 천안시 동남구 청수12로 5-39,,44,44131,44131111,14155418.45,4409070.498,2025
236865,편의점,509010,세븐일레븐천안성정,충청남도 천안시 서북구 성정동 1408,충청남도 천안시 서북구 성정공원4길 22,,44,44133,44133102,14153553.85,4414984.132,2025
236869,편의점,509010,GS25성환역점,충청남도 천안시 서북구 성환읍 성환리 449-118,충청남도 천안시 서북구 성환읍 성환1로 235,,44,44133,44133250,14151813.81,4427366,2025
236874,편의점,509010,씨유단국대천안공학관점,충청남도 천안시 동남구 안서동 산29,충청남도 천안시 동남구 단대로 119,,44,44131,44131118,14155966.86,4416265.563,2025
236879,편의점,509010,이마트24천안그랑데점,충청남도 천안시 동남구 문화동 67-4,충청남도 천안시 동남구 버들로 23,,44,44131,44131103,14154328.79,4412435.24,2025
236882,편의점,509010,GS25천안두정점,충청남도 천안시 서북구 성정동 1395,충청남도 천안시 서북구 성정공원5로 51,,44,44133,44133102,14153525.94,4415151.942,2025
236883,편의점,509010,세븐천안신방유안점,충청남도 천안시 동남구 신방동 1258,충청남도 천안시 동남구 통정9로 10,,44,44131,44131116,14151768.33,4407686.428,2025
236890,편의점,509010,지에스25성정미래점,충청남도 천안시 서북구 성정동 981-1,충청남도 천안시 서북구 개목1길 33,,44,44133,44133102,14152196.62,4413710.982,2025
236900,편의점,509010,이마트24천안불당에이블점,충청남도 천안시 서북구 불당동 1532,충청남도 천안시 서북구 불당25로 178,,44,44133,44133108,14149665.14,4413624.524,2025
236902,편의점,509010,천안트리하우스소매점,충청남도 천안시 동남구 광덕면 광덕리 748-1,충청남도 천안시 동남구 광덕면 해수길 311,,44,44131,44131320,14140178.86,4392559.864,2025
236904,편의점,509010,씨유천안,충청남도 천안시 동남구 용곡동 116-25,충청남도 천안시 동남구 풍세로 799,,44,44131,44131115,14153372.7,4408643.138,2025
236905,편의점,509010,씨유천안신방새샘점,충청남도 천안시 동남구 신방동 1577,충청남도 천안시 동남구 통정12로 61,,44,44131,44131116,14152563.97,4408040.627,2025
236906,편의점,509010,세븐일레븐천안부성점,충청남도 천안시 서북구 두정동 1037-1,충청남도 천안시 서북구 부성7길 37,,44,44133,44133104,14152928.45,4416412.168,2025
236909,편의점,509010,지에스25성환,충청남도 천안시 서북구 성환읍 성환리 400-3,충청남도 천안시 서북구 성환읍 성환3로 42,,44,44133,44133250,14152337.8,4427260.283,2025
236911,편의점,509010,씨유직산상덕,충청남도 천안시 서북구 직산읍 양당리 344-14,충청남도 천안시 서북구 직산읍 상덕로 39,,44,44133,44133256,14150780.58,4421133.147,2025
236912,편의점,509010,세븐일레븐천안불당,충청남도 천안시 서북구 불당동 1322,충청남도 천안시 서북구 불당16길 13,,44,44133,44133108,14149402.73,4411445.906,2025
236916,편의점,509010,GS25성정두정로점,충청남도 천안시 서북구 성정동 1319,충청남도 천안시 서북구 성정두정로 43,,44,44133,44133102,14153265.69,4415367.138,2025
236917,편의점,509010,세븐일레븐천안,충청남도 천안시 서북구 성정동 685-10,충청남도 천안시 서북구 서부4길 7,,44,44133,44133102,14153243.65,4413947.032,2025
236921,편의점,509010,세븐일레븐천안1번국도점,충청남도 천안시 서북구 직산읍 수헐리 85-4,충청남도 천안시 서북구 직산읍 천안대로 1681,,44,44133,44133256,14153140.99,4423704.438,2025
236924,편의점,509010,씨유천안직산마정점,충청남도 천안시 서북구 직산읍 마정리 312,충청남도 천안시 서북구 직산읍 금곡로 168,,44,44133,44133256,14148730.18,4421542.713,2025
236925,편의점,509010,씨유천안충무로점,충청남도 천안시 동남구 신방동 781-6,충청남도 천안시 동남구 충무로 66,,44,44131,44131116,14150789.76,4409556.733,2025
236926,편의점,509010,리챠드불당동1526,충청남도 천안시 서북구 불당동 1526,충청남도 천안시 서북구 불당22대로 71,,44,44133,44133108,14149476.76,4413548.972,2025
236935,편의점,509010,지에스25백석해여림점,충청남도 천안시 서북구 백석동 1026,충청남도 천안시 서북구 한들2로 88-23,,44,44133,44133103,14151111.86,4415538.857,2025
236938,편의점,509010,씨스페이스정성점,충청남도 천안시 동남구 문화동 112-1,충청남도 천안시 동남구 옛시청길 39,,44,44131,44131103,14154457.48,4412209.376,2025
236940,편의점,509010,지에스25천안신방통정점,충청남도 천안시 동남구 신방동 1841,충청남도 천안시 동남구 통정6로 5-50,,44,44131,44131116,14152657.06,4407649.654,2025
236944,편의점,509010,씨유천안두정중점,충청남도 천안시 서북구 두정동 1156,충청남도 천안시 서북구 두정중2길 38,,44,44133,44133104,14153183.62,4416416.941,2025
236955,편의점,509010,지에스25풍세공단,충청남도 천안시 동남구 풍세면 보성리 768,충청남도 천안시 동남구 풍세면 풍세산단로 303,,44,44131,44131310,14149331.86,4401116.867,2025
236956,편의점,509010,GS25천안두정고점,충청남도 천안시 서북구 두정동 1956,충청남도 천안시 서북구 두정고2길 14-4,,44,44133,44133104,14152210.32,4416127.949,2025
236958,편의점,509010,씨유성환우신점,충청남도 천안시 서북구 성환읍 우신리 24-11,충청남도 천안시 서북구 성환읍 와룡길 2,,44,44133,44133250,14150800.46,4428520.021,2025
236960,편의점,509010,이마트24천안입장효계점,충청남도 천안시 서북구 입장면 효계리 1-5,충청남도 천안시 서북구 입장면 위례산길 41,,44,44133,44133310,14162552.4,4425526.103,2025
236971,편의점,509010,씨유천안쌍용,충청남도 천안시 서북구 쌍용동 1159,충청남도 천안시 서북구 미라8길 36,,44,44133,44133107,14152187.86,4411648.135,2025
236974,편의점,509010,GS25입장,충청남도 천안시 서북구 입장면 신덕리 208-4,충청남도 천안시 서북구 입장면 신덕1길 2,,44,44133,44133310,14160284.6,4426893.857,2025
236975,편의점,509010,GS25천안그랜드점,충청남도 천안시 서북구 두정동 1721,충청남도 천안시 서북구 두정역동2길 2,,44,44133,44133104,14154369.58,4416181.485,2025
236978,편의점,509010,GS25두정,충청남도 천안시 서북구 두정동 1872,충청남도 천안시 서북구 두정고8길 9,,44,44133,44133104,14152253.63,4416564.609,2025
236979,편의점,509010,세븐일레븐천안,충청남도 천안시 서북구 백석동 1206,충청남도 천안시 서북구 백석공단1로 10,,44,44133,44133103,14149936.84,4414570.503,2025
236984,편의점,509010,GS25신부그랜드점,충청남도 천안시 동남구 신부동 843-1,충청남도 천안시 동남구 중앙로 281-62,,44,44131,44131118,14154436.13,4414645.7,2025
236985,편의점,509010,GS25뉴천안드림타워무인자판점,충청남도 천안시 서북구 두정동 63-33,충청남도 천안시 서북구 1공단1길 13,,44,44133,44133104,14153887.03,4415322.571,2025
236986,편의점,509010,지에스25입장휴게소점,충청남도 천안시 서북구 입장면 유리 294,충청남도 천안시 서북구 입장면 삼사로 2013,,44,44133,44133310,14161804.81,4429098.397,2025
236987,편의점,509010,GS25두정앨리스점,충청남도 천안시 서북구 두정동 1074,충청남도 천안시 서북구 부성1길 51-11,,44,44133,44133104,14152581.11,4416584.684,2025
236988,편의점,509010,GS25용곡,충청남도 천안시 동남구 용곡동 213-3,충청남도 천안시 동남구 일봉로 105,,44,44131,44131115,14152943.62,4409813.914,2025
236992,편의점,509010,씨유천안두정대림,충청남도 천안시 서북구 두정동 2055,충청남도 천안시 서북구 노태산로 145,,44,44133,44133104,14151927.18,4416399.826,2025
236994,편의점,509010,GS25성성,충청남도 천안시 서북구 성성동 694,충청남도 천안시 서북구 성성9로 7,,44,44133,44133105,14152185.93,4416856.367,2025
237003,편의점,509010,미니스톱천안,충청남도 천안시 서북구 백석동 1206,충청남도 천안시 서북구 백석공단1로 10,,44,44133,44133103,14149936.84,4414570.503,2025
237005,편의점,509010,세븐천안문성점,충청남도 천안시 동남구 성황동 5-36,충청남도 천안시 동남구 복자1길 29,,44,44131,44131102,14154594.98,4413269.679,2025
237010,편의점,509010,GS25봉명,충청남도 천안시 동남구 봉명동 424,충청남도 천안시 동남구 봉서11길 16,,44,44131,44131113,14152299.76,4413155.839,2025
237013,편의점,509010,세븐일레븐천안성정OK점,충청남도 천안시 서북구 성정동 722-3,충청남도 천안시 서북구 성정1길 5,,44,44133,44133102,14152636.95,4413258.909,2025
237017,편의점,509010,이마트24천안두정새아스점,충청남도 천안시 서북구 두정동 1361,충청남도 천안시 서북구 두정상가1길 5,,44,44133,44133104,14153003.24,4415555.372,2025
237018,편의점,509010,세븐일레븐천안테딘워터파크점,충청남도 천안시 동남구 성남면 용원리 666,충청남도 천안시 동남구 성남면 종합휴양지로 164,,44,44131,44131340,14162644.93,4405545.178,2025
237027,편의점,509010,세븐일레븐천안입장,충청남도 천안시 서북구 입장면 상장리 20-14,충청남도 천안시 서북구 입장면 석재길 17-72,,44,44133,44133310,14162985.57,4426685.449,2025
237033,편의점,509010,GS25백석원룸점,충청남도 천안시 서북구 백석동 809,충청남도 천안시 서북구 백석5길 20-1,,44,44133,44133103,14151649.84,4414436.05,2025
237036,편의점,509010,지에스25천안,충청남도 천안시 서북구 성성동 511,충청남도 천안시 서북구 3공단5로 58,,44,44133,44133105,14150478.81,4416687.28,2025
237038,편의점,509010,지에스25직산군동점,충청남도 천안시 서북구 직산읍 군동리 88-1,충청남도 천안시 서북구 직산읍 직산로 273,,44,44133,44133256,14156051.16,4425026.476,2025
237045,편의점,509010,씨유천안성정,충청남도 천안시 서북구 성정동 629-13,충청남도 천안시 서북구 서부20길 38,,44,44133,44133102,14153392,4414717.471,2025
237048,편의점,509010,지에스25불당뉴타운,충청남도 천안시 서북구 불당동 1467,충청남도 천안시 서북구 불당24로 43,,44,44133,44133103,14149486.95,4414385.856,2025
237049,편의점,509010,세븐일레븐한국기술교육대점,충청남도 천안시 동남구 병천면 가전리 193,충청남도 천안시 동남구 병천면 충절로 1594,,44,44131,44131360,14169116.22,4406744.047,2025
237052,편의점,509010,씨유천안,충청남도 천안시 서북구 성정동 216-7,충청남도 천안시 서북구 양지15길 62,,44,44133,44133102,14153165.43,4412617.152,2025
237055,편의점,509010,세븐일레븐두정한별점,충청남도 천안시 서북구 두정동 1179,충청남도 천안시 서북구 두정중11길 14,,44,44133,44133104,14153141.09,4416508.636,2025
237056,편의점,509010,이마트24북천안휴게소점,충청남도 천안시 서북구 직산읍 판정리 70-1,충청남도 천안시 서북구 직산읍 삼사로 1663,,44,44133,44133256,14157969.98,4427262.33,2025
237059,편의점,509010,씨유천안안서,충청남도 천안시 동남구 안서동 226-6,충청남도 천안시 동남구 각원사길 54,,44,44131,44131119,14157379.91,4415545.158,2025
237060,편의점,509010,세븐일레븐천안동산점,충청남도 천안시 동남구 동면 동산리 341-5,충청남도 천안시 동남구 동면 충절로 2315,,44,44131,44131370,14177210.51,4408577.536,2025
237064,편의점,509010,이마트24SMART천안해오름주유소점,충청남도 천안시 동남구 목천읍 신계리 88-22,충청남도 천안시 동남구 목천읍 남부대로 949,,44,44131,44131250,14162080.12,4407746.607,2025
237065,편의점,509010,세븐일레븐천안쌍용건국점,충청남도 천안시 서북구 쌍용동 1430,충청남도 천안시 서북구 쌍용13길 6-2,,44,44133,44133107,14150814.51,4411233.28,2025
237067,편의점,509010,지에스25불당타운점,충청남도 천안시 서북구 불당동 958,충청남도 천안시 서북구 불당3길 33,,44,44133,44133108,14149675.6,4411839.15,2025
237071,편의점,509010,씨유천안용곡하이빌점,충청남도 천안시 동남구 용곡동 236,충청남도 천안시 동남구 일봉로 87-6,,44,44131,44131115,14152875.26,4410001.396,2025
237072,편의점,509010,씨유천안신부,충청남도 천안시 동남구 신부동 334,충청남도 천안시 동남구 천안천8길 47,,44,44131,44131118,14154957.6,4414292.859,2025
237073,편의점,509010,지에스25불당프라임점,충청남도 천안시 서북구 불당동 1480,충청남도 천안시 서북구 불당25로 226,,44,44133,44133103,14149812.73,4414224.321,2025
237075,편의점,509010,지에스25직산대로점,충청남도 천안시 서북구 성거읍 신월리 399-22,충청남도 천안시 서북구 성거읍 천안대로 1462,,44,44133,44133253,14154078.45,4421164.177,2025
237077,편의점,509010,씨유남천안ic점,충청남도 천안시 동남구 목천읍 삼성리 40-7,충청남도 천안시 동남구 목천읍 세종로 4928,,44,44131,44131250,14156652.54,4404176.172,2025
237078,편의점,509010,세븐일레븐천안성정하늘점,충청남도 천안시 서북구 성정동 1464,충청남도 천안시 서북구 성정공원4길 5,,44,44133,44133102,14153342.83,4415047.301,2025
237079,편의점,509010,세븐일레븐천안두정해성점,충청남도 천안시 서북구 두정동 1957,충청남도 천안시 서북구 두정고5길 17,,44,44133,44133104,14152210.89,4416114.245,2025
237086,편의점,509010,씨유천안원성점,충청남도 천안시 동남구 원성동 600-16,충청남도 천안시 동남구 중앙로 16,,44,44131,44131107,14154678.99,4411227.816,2025
237087,편의점,509010,지에스25천안,충청남도 천안시 동남구 신방동 785-32,충청남도 천안시 동남구 신촌3길 16,,44,44131,44131116,14151308.69,4409767.887,2025
237088,편의점,509010,GS25천안,충청남도 천안시 서북구 성정동 193-17,충청남도 천안시 서북구 봉정로 120-2,,44,44133,44133102,14153337.02,4413031.193,2025
237089,편의점,509010,4.19민주혁명회CU렛츠런파크CCC,충청남도 천안시 서북구 두정동 1394,충청남도 천안시 서북구 성정두정로 62,,44,44133,44133104,14153368.37,4415542.914,2025
237090,편의점,509010,씨유천안,충청남도 천안시 동남구 영성동 154,충청남도 천안시 동남구 천안천공원4길 25,,44,44131,44131105,14154424.74,4410738.665,2025
237095,편의점,509010,이마트24천안더메인즈점,충청남도 천안시 동남구 청당동 526,충청남도 천안시 동남구 청수11로 34,,44,44131,44131111,14154967.13,4408824.888,2025
237097,편의점,509010,씨유천안백석그린빌점,충청남도 천안시 서북구 백석동 915,충청남도 천안시 서북구 백석3로 69,,44,44133,44133103,14150895.33,4414434.113,2025
237099,편의점,509010,미니스톱천안주공점,충청남도 천안시 서북구 쌍용동 1915,충청남도 천안시 서북구 봉서산샛길 63,,44,44133,44133107,14151056.17,4411958.451,2025
237101,편의점,509010,씨유천안신부꿈,충청남도 천안시 동남구 신부동 463-5,충청남도 천안시 동남구 먹거리11길 44,,44,44131,44131118,14155099.55,4413771.004,2025
237102,편의점,509010,세븐천안직산대명점주,충청남도 천안시 서북구 성거읍 신월리 371-3,충청남도 천안시 서북구 성거읍 봉주로 95-13,,44,44133,44133253,14155035.94,4422208.021,2025
237104,편의점,509010,지에스25천안구룡천점,충청남도 천안시 동남구 구룡동 563-3,충청남도 천안시 동남구 풍세로 738,,44,44131,44131120,14153134.27,4407883.727,2025
237105,편의점,509010,세븐일레븐천안청담엔리치점,충청남도 천안시 동남구 청당동 721,충청남도 천안시 동남구 청수7로 43,,44,44131,44131111,14155253.07,4409351.321,2025
237107,편의점,509010,지에스25뉴천안,충청남도 천안시 동남구 봉명동 39-23,충청남도 천안시 동남구 봉정로 20,,44,44131,44131113,14153102.51,4411820.175,2025
237108,편의점,509010,씨유천안목천해윰점,충청남도 천안시 동남구 목천읍 서리 59-2,충청남도 천안시 동남구 목천읍 서리1길 9,,44,44131,44131250,14163691.94,4408764.643,2025
237111,편의점,509010,이마트24천안입장,충청남도 천안시 서북구 입장면 독정리 119-12,충청남도 천안시 서북구 입장면 망향로 1240,,44,44133,44133310,14163629.35,4427912.987,2025
237116,편의점,509010,지에스25성환역점,충청남도 천안시 서북구 성환읍 성환리 449-118,충청남도 천안시 서북구 성환읍 성환1로 235,,44,44133,44133250,14151813.81,4427366,2025
237117,편의점,509010,씨유천안직산월드점,충청남도 천안시 서북구 직산읍 삼은리 36-17,충청남도 천안시 서북구 직산읍 직산로 61,,44,44133,44133256,14154758.64,4422792.942,2025
237118,편의점,509010,씨유천안,충청남도 천안시 동남구 사직동 247-4,충청남도 천안시 동남구 대흥로 139,,44,44131,44131104,14153989.64,4411401.982,2025
237121,편의점,509010,지에스25두정다온점,충청남도 천안시 서북구 두정동 1945,충청남도 천안시 서북구 두정고2길 18-12,,44,44133,44133104,14152348.45,4416179.05,2025
237122,편의점,509010,GS25광덕온누리점,충청남도 천안시 동남구 광덕면 매당리 63-5,충청남도 천안시 동남구 광덕면 광풍로 905,,44,44131,44131320,14149813.99,4398242.452,2025
237127,편의점,509010,GS25두정,충청남도 천안시 서북구 두정동 685-1,충청남도 천안시 서북구 오성2길 30,,44,44133,44133104,14152016.81,4415860.639,2025
237129,편의점,509010,세븐일레븐천안봉명,충청남도 천안시 동남구 봉명동 61-4,충청남도 천안시 동남구 양지2길 2,,44,44131,44131113,14152751,4412272.544,2025
237130,편의점,509010,GS25불당,충청남도 천안시 서북구 불당동 1830,충청남도 천안시 서북구 불당18로 31,,44,44133,44133108,14149257.12,4412017.387,2025
237132,편의점,509010,이마트24천안직산마정점,충청남도 천안시 서북구 직산읍 마정리 267-3,충청남도 천안시 서북구 직산읍 양당로 7,,44,44133,44133256,14148790.33,4420872.873,2025
237134,편의점,509010,씨유천안고재,충청남도 천안시 동남구 원성동 637-18,충청남도 천안시 동남구 천안대로 597,,44,44131,44131107,14155838.76,4411477.677,2025
237139,편의점,509010,씨유천안성정,충청남도 천안시 서북구 성정동 620-10,충청남도 천안시 서북구 서부17길 9,,44,44133,44133102,14152932.61,4414618.415,2025
237140,편의점,509010,씨유천안이편한4차점,충청남도 천안시 서북구 두정동 401-1,충청남도 천안시 서북구 두정공원2길 50,,44,44133,44133104,14154949.44,4416409.192,2025
237141,편의점,509010,지에스25천안성성호수점,충청남도 천안시 서북구 성성동 95-41,충청남도 천안시 서북구 성성5로 113,,44,44133,44133105,14152502.61,4417480.383,2025
237143,편의점,509010,지에스25원성파크점,충청남도 천안시 동남구 원성동 630,충청남도 천안시 동남구 고재20길 26,,44,44131,44131107,14155590.47,4411748.193,2025
237149,편의점,509010,이마트24천안직산상덕점,충청남도 천안시 서북구 직산읍 상덕리 462,충청남도 천안시 서북구 직산읍 양당율금길 1-1,,44,44133,44133256,14151445.52,4423928.093,2025
237150,편의점,509010,씨유직산청명점,충청남도 천안시 서북구 직산읍 삼은리 388,충청남도 천안시 서북구 직산읍 삼은3길 32,,44,44133,44133256,14154621.25,4422190.495,2025
237151,편의점,509010,지에스25천안공단점,충청남도 천안시 서북구 차암동 43-3,충청남도 천안시 서북구 2공단1로 70,,44,44133,44133106,14150686.08,4418171.723,2025
237153,편의점,509010,세븐일레븐천안두정,충청남도 천안시 서북구 두정동 830,충청남도 천안시 서북구 오성로 71,,44,44133,44133104,14152600.5,4415508.601,2025
237154,편의점,509010,지에스25불당프레시점,충청남도 천안시 서북구 불당동 700,충청남도 천안시 서북구 검은들3길 57,,44,44133,44133108,14149830.71,4412699.388,2025
237157,편의점,509010,지에스25성성미래점,충청남도 천안시 서북구 성성동 665,충청남도 천안시 서북구 성성8로 14-4,,44,44133,44133105,14151905.25,4416884.279,2025
237158,편의점,509010,씨유천안쌍용고,충청남도 천안시 서북구 쌍용동 1849,충청남도 천안시 서북구 월봉2길 1,,44,44133,44133107,14150436.26,4409811.92,2025
237160,편의점,509010,지에스25천안상록호텔점,충청남도 천안시 동남구 수신면 장산리 669-1,충청남도 천안시 동남구 수신면 수신로 576,,44,44131,44131350,14169733.86,4403007.698,2025
237163,편의점,509010,이마트24천안신부포레나점,충청남도 천안시 동남구 신부동 999,충청남도 천안시 동남구 천안대로 888,,44,44131,44131118,14155034.78,4414886.09,2025
237167,편의점,509010,지에스25청수버들점,충청남도 천안시 동남구 청당동 472,충청남도 천안시 동남구 청수14로 29,,44,44131,44131111,14154305.39,4409146.494,2025
237169,편의점,509010,씨유천안주공5단지점,충청남도 천안시 서북구 성정동 717,충청남도 천안시 서북구 성정로 75,,44,44133,44133102,14153121.88,4413188.793,2025
237173,편의점,509010,이마트24천안신방한성점,충청남도 천안시 동남구 신방동 1689,충청남도 천안시 동남구 통정12로 76-2,,44,44131,44131116,14152639.64,4407906.543,2025
237177,편의점,509010,성남면매점운영위원회,충청남도 천안시 동남구 성남면 대화리 317,충청남도 천안시 동남구 성남면 5산단1로 81,,44,44131,44131340,14166529.4,4402891.867,2025
237182,편의점,509010,지에스25천안산업점,충청남도 천안시 동남구 신방동 784-1,충청남도 천안시 동남구 신촌로 24,,44,44131,44131116,14151117.99,4409557.093,2025
237187,편의점,509010,씨유천안두정베스트점,충청남도 천안시 서북구 두정동 1975,충청남도 천안시 서북구 두정고3길 7,,44,44133,44133104,14152340.88,4416055.875,2025
237189,편의점,509010,세븐일레븐천안오성초점,충청남도 천안시 서북구 두정동 580,충청남도 천안시 서북구 오성1길 12-12,,44,44133,44133104,14151971.75,4415613.853,2025
237193,편의점,509010,세븐천안뉴남서울대점,충청남도 천안시 서북구 성환읍 성월리 65,충청남도 천안시 서북구 성환읍 성진로 61,,44,44133,44133250,14153415.44,4426834.06,2025
237194,편의점,509010,세븐일레븐,충청남도 천안시 동남구 신방동 74-40,충청남도 천안시 동남구 신촌4로 23-3,,44,44131,44131116,14151406.35,4409646.746,2025
237195,편의점,509010,더달콤아이스크림,충청남도 천안시 서북구 두정동 2004,충청남도 천안시 서북구 두정고5길 14,,44,44133,44133104,14152173.22,4416082.832,2025
237196,편의점,509010,씨유봉명베스트점,충청남도 천안시 동남구 봉명동 215-21,충청남도 천안시 동남구 봉명1길 48,,44,44131,44131113,14152479.33,4411935.224,2025
237197,편의점,509010,씨유천안두정누리점,충청남도 천안시 서북구 두정동 1701,충청남도 천안시 서북구 두정역동6길 12,,44,44133,44133104,14154318.65,4416403.87,2025
237201,편의점,509010,세븐천안성정롯데점주,충청남도 천안시 서북구 성정동 1504,충청남도 천안시 서북구 성정공원1길 9-4,,44,44133,44133102,14153049.5,4414993.965,2025
237203,편의점,509010,세븐일레븐천안메르디앙점,충청남도 천안시 서북구 성정동 1473,충청남도 천안시 서북구 성정공원5로 30,,44,44133,44133102,14153246.9,4415110.158,2025
237204,편의점,509010,이마트24천안성정,충청남도 천안시 서북구 성정동 646-5,충청남도 천안시 서북구 서부16길 19,,44,44133,44133102,14153019.63,4414449.471,2025
237206,편의점,509010,GS25두정리안점,충청남도 천안시 서북구 두정동 960,충청남도 천안시 서북구 부성4길 18,,44,44133,44133104,14152718.89,4416065.944,2025
237212,편의점,509010,지에스25천안한기대점,충청남도 천안시 동남구 병천면 가전리 177-15,충청남도 천안시 동남구 병천면 충절로 1606,,44,44131,44131360,14169242.2,4406661.505,2025
237213,편의점,509010,세븐두정한별점,충청남도 천안시 서북구 두정동 1179,충청남도 천안시 서북구 두정중11길 14,,44,44133,44133104,14153141.09,4416508.636,2025
237215,편의점,509010,지에스25두정,충청남도 천안시 서북구 두정동 25-39,충청남도 천안시 서북구 두정공단1길 19,,44,44133,44133104,14154645.83,4415806.173,2025
237218,편의점,509010,씨유천안청수청솔점,충청남도 천안시 동남구 청수동 261,충청남도 천안시 동남구 청수로 98,,44,44131,44131109,14155033.21,4410100.071,2025
237221,편의점,509010,씨유천안유량,충청남도 천안시 동남구 유량동 311-1,충청남도 천안시 동남구 벌말2로 15,,44,44131,44131112,14157211.74,4412987.073,2025
237225,편의점,509010,세븐일레븐천안성성,충청남도 천안시 서북구 성성동 880,충청남도 천안시 서북구 성성6로 1-2,,44,44133,44133105,14151157.33,4416805.381,2025
237227,편의점,509010,씨유천안봉명,충청남도 천안시 동남구 봉명동 340,충청남도 천안시 동남구 개목4길 8,,44,44131,44131113,14152374.18,4413332.688,2025
237230,편의점,509010,씨유천안삼성SDI점,충청남도 천안시 서북구 성성동 508,충청남도 천안시 서북구 번영로 467,,44,44133,44133105,14151033.03,4417425.881,2025
237233,편의점,509010,세븐일레븐천안쌍용,충청남도 천안시 서북구 쌍용동 499,충청남도 천안시 서북구 월봉1길 16,,44,44133,44133107,14150591.73,4409654.776,2025
237236,편의점,509010,씨유천안주공6단지점,충청남도 천안시 서북구 성정동 790,충청남도 천안시 서북구 쌍용대로 289-19,,44,44133,44133102,14152571.19,4414501.712,2025
237238,편의점,509010,씨유천안두정역,충청남도 천안시 서북구 두정동 1763,충청남도 천안시 서북구 두정역길 35,,44,44133,44133104,14154209.14,4416175.132,2025
237243,편의점,509010,비지에프리테일단국대천안생활관점,충청남도 천안시 동남구 안서동 522,충청남도 천안시 동남구 단대로 119,,44,44131,44131118,14155966.86,4416265.563,2025
237245,편의점,509010,씨유천안,충청남도 천안시 서북구 성정동 186-1,충청남도 천안시 서북구 성정로 127,,44,44133,44133102,14153641.73,4413168.827,2025
237246,편의점,509010,세븐천안부영점,충청남도 천안시 동남구 목천읍 삼성리 9-9,충청남도 천안시 동남구 목천읍 삼성5길 46,,44,44131,44131250,14157304.35,4405742.114,2025
237248,편의점,509010,지에스25신부,충청남도 천안시 동남구 신부동 56-30,충청남도 천안시 동남구 신원3길 37,,44,44131,44131118,14155845.75,4413385.461,2025
237249,편의점,509010,지에스25천안비스타동원점,충청남도 천안시 서북구 성성동 757,충청남도 천안시 서북구 성성11길 53,,44,44133,44133105,14152799.47,4417085.614,2025
237250,편의점,509010,씨유천안불당라드니체점,충청남도 천안시 서북구 불당동 1486,충청남도 천안시 서북구 불당23로 73-8,,44,44133,44133108,14149769.33,4413779.974,2025
237257,편의점,509010,씨유상명대생활관점,충청남도 천안시 동남구 안서동 300,충청남도 천안시 동남구 상명대길 31,,44,44131,44131119,14157535.36,4415828.395,2025
237259,편의점,509010,씨유천안천성중점,충청남도 천안시 동남구 유량동 406-9,충청남도 천안시 동남구 태조산길 83,,44,44131,44131112,14156868.12,4413080.762,2025
237262,편의점,509010,씨유천안카니자점,충청남도 천안시 동남구 신부동 388-10,충청남도 천안시 동남구 대흥로 336-2,,44,44131,44131118,14154447,4413709.807,2025
