생활지수,대분류,중분류,name,도로명주소,지번주소,위도,경도,source_file
education,school_older,중학교,목천중학교,충남 천안시 동남구 목천읍 삼방로 145,,,,education_school_cheonan.csv
education,school_older,중학교,천남중학교,충남 천안시 동남구 성남면 신사대화로 403,,,,education_school_cheonan.csv
education,school_older,중학교,천안가람중학교,충남 천안시 서북구 성성6로 40,,,,education_school_cheonan.csv
education,school_older,중학교,천안계광중학교,충남 천안시 동남구 봉명로53,,,,education_school_cheonan.csv
education,school_older,중학교,복자여자중학교,충남 천안시 동남구 복자1길 1,,,,education_school_cheonan.csv
education,school_older,중학교,천성중학교,충남 천안시 동남구 벌말1길 7,,,,education_school_cheonan.csv
education,school_older,중학교,천안서여자중학교,충남 천안시 동남구 천안여상로 44,,,,education_school_cheonan.csv
education,school_older,중학교,광풍중학교,충남 천안시 동남구 풍세면 광풍로 1021-11,,,,education_school_cheonan.csv
education,school_older,중학교,천안동성중학교,충남 천안시 서북구 성환읍 성환1로 138,,,,education_school_cheonan.csv
education,school_older,중학교,천안중학교부설방송통신중학교,충남 천안시 동남구 충절로 90,,,,education_school_cheonan.csv
education,school_older,고등학교,천안제일고등학교,충남 천안시 동남구 버들로 71 (원성동),,,,education_school_cheonan.csv
education,school_older,고등학교,천안공업고등학교,충남 천안시 동남구 성황5길 17 (성황동),,,,education_school_cheonan.csv
education,school_older,고등학교,천안중앙고등학교,충남 천안시 동남구 충절로91,,,,education_school_cheonan.csv
education,school_older,고등학교,천안여자고등학교,충남 천안시 동남구 삼룡3길 30(삼룡동),,,,education_school_cheonan.csv
education,school_older,고등학교,병천고등학교,충남 천안시 동남구 병천면 충절로 1872,,,,education_school_cheonan.csv
education,school_older,고등학교,성환고등학교,충남 천안시 서북구 성환읍 신방로 354,,,,education_school_cheonan.csv
education,school_older,고등학교,목천고등학교,충남 천안시 동남구 목천읍 삼방로 145,,,,education_school_cheonan.csv
education,school_older,고등학교,충남예술고등학교,충남 천안시 서북구 성거읍 천흥2길 42,,,,education_school_cheonan.csv
education,school_older,고등학교,천안두정고등학교,충남 천안시 서북구 두정고2길 13,,,,education_school_cheonan.csv
education,school_older,고등학교,천안월봉고등학교,충남 천안시 서북구 불당 11로 51,,,,education_school_cheonan.csv
education,school_older,고등학교,천안쌍용고등학교,충남 천안시 서북구 월봉7길 10,,,,education_school_cheonan.csv
education,school_older,고등학교,천안신당고등학교,충남 천안시 서북구 신당새터 2길 36,,,,education_school_cheonan.csv
education,school_older,고등학교,천안오성고등학교,충남 천안시 서북구 과수원길 27,,,,education_school_cheonan.csv
education,school_older,고등학교,천안업성고등학교,충남 천안시 서북구 업성3길 65-11,,,,education_school_cheonan.csv
education,school_older,고등학교,천안청수고등학교,충남 천안시 동남구 청수로 82-46,,,,education_school_cheonan.csv
education,school_older,고등학교,천안불당고등학교,충남 천안시 서북구 불당29길 22,,,,education_school_cheonan.csv
education,school_older,고등학교,천안고등학교,충남 천안시 동남구 봉명로 53,,,,education_school_cheonan.csv
education,school_older,고등학교,천안상업고등학교,충남 천안시 서북구 천일고1길 43-9(신당동),,,,education_school_cheonan.csv
education,school_older,고등학교,복자여자고등학교,충남 천안시 동남구 복자1길 1(성황동),,,,education_school_cheonan.csv
education,school_older,고등학교,천안여자상업고등학교,충남 천안시 동남구 천안여상로 44(봉명동 216-1),,,,education_school_cheonan.csv
education,school_older,고등학교,북일고등학교,충남 천안시 동남구 단대로 69,,,,education_school_cheonan.csv
education,school_older,고등학교,북일여자고등학교,충남 천안시 동남구 단대로71,,,,education_school_cheonan.csv
education,school_older,고등학교,천안중앙고등학교부설방송통신고등학교,충남 천안시 동남구 충절로91(원성동460-1),,,,education_school_cheonan.csv
education,school_younger,특수학교,천안인애학교,충남 천안시 성거읍 봉주로 229,,,,education_school_cheonan.csv
education,school_younger,특수학교,천안늘해랑학교,충남 천안시 동남구 병천면 유관순길 86,,,,education_school_cheonan.csv
education,school_younger,특수학교,나사렛새꿈학교,충남 천안시 서북구 월봉로 48,,,,education_school_cheonan.csv
leisure,cultural_area,cultural_facility,성환문화회관,충청남도 천안시 서북구 성환읍 성진로 15,,,,leisure_cultural_facilities_cheonan.xlsx::문예회관
leisure,cultural_area,cultural_facility,신부문화회관,충청남도 천안시 동남구 신부2길 12,,,,leisure_cultural_facilities_cheonan.xlsx::문예회관
leisure,cultural_area,cultural_facility,천안시동남구문화원,충청남도 천안시 동남구 병천면 아우내순대길 29,,,,leisure_cultural_facilities_cheonan.xlsx::지방문화원
leisure,cultural_area,cultural_facility,천안시서북구문화원,충청남도 천안시 서북구 성환읍 성환3로 7-11,,,,leisure_cultural_facilities_cheonan.xlsx::지방문화원
leisure,cultural_area,library,중앙도서관,충청남도 천안시 동남구 중앙로 118,,36.80917505,127.1535917,leisure_library_cheonan.csv
leisure,cultural_area,library,쌍용도서관,충청남도 천안시 서북구 월봉4로 153,,36.80040702,127.1146227,leisure_library_cheonan.csv
leisure,cultural_area,library,성거도서관,충청남도 천안시 서북구 성거읍 천흥3길 3,,36.87162717,127.2010108,leisure_library_cheonan.csv
leisure,cultural_area,library,아우내도서관,충청남도 천안시 동남구 병천면 병천2로 57-2,,36.76684262,127.3032646,leisure_library_cheonan.csv
leisure,cultural_area,library,도솔도서관,충청남도 천안시 서북구 번영로 156,,36.81612985,127.113047,leisure_library_cheonan.csv
leisure,cultural_area,library,두정도서관,충청남도 천안시 서북구 부성3길 9,,36.83458255,127.1346155,leisure_library_cheonan.csv
leisure,cultural_area,library,신방도서관,충청남도 천안시 동남구 통정4로 7,,36.77441534,127.1307313,leisure_library_cheonan.csv
leisure,cultural_area,library,청수도서관,충청남도 천안시 동남구 청수 16로 5-10,,36.78946178,127.1563569,leisure_library_cheonan.csv
leisure,cultural_area,library,직산도서관,충청남도 천안시 서북구 직산읍 삼은4길 12,,36.87887862,127.1501874,leisure_library_cheonan.csv
leisure,cultural_area,library,원성2동작은도서관,충청남도 천안시 동남구 원거리8길 43,,36.80016444,127.1581554,leisure_library_cheonan.csv
leisure,cultural_area,library,중앙동작은도서관,충청남도 천안시 동남구 영성로 69-1,,36.80454611,127.149649,leisure_library_cheonan.csv
leisure,cultural_area,library,일봉동작은도서관,충청남도 천안시 동남구 차돌고개4길 18,,36.79912421,127.1353607,leisure_library_cheonan.csv
leisure,cultural_area,library,성남면작은도서관,충청남도 천안시 동남구 성남면 신사대화로 115,,36.7433553,127.233142,leisure_library_cheonan.csv
leisure,cultural_area,library,풍세면작은도서관,충청남도 천안시 동남구 풍세면 상정1길 3,,36.72182167,127.1187681,leisure_library_cheonan.csv
leisure,cultural_area,library,광덕작은도서관,충청남도 천안시 동남구 광덕면 신흥리3길 76,,36.69497428,127.1105853,leisure_library_cheonan.csv
leisure,cultural_area,library,신안동작은도서관,충청남도 천안시 동남구 신부3길 16-6,,36.81746009,127.1601768,leisure_library_cheonan.csv
leisure,cultural_area,library,천안축구센터작은도서관,충청남도 천안시 서북구 축구센터로 150,,36.82144008,127.1457655,leisure_library_cheonan.csv
leisure,cultural_area,library,성정1동작은도서관,충청남도 천안시 서북구 선영8길 7,,36.8150359,127.1428691,leisure_library_cheonan.csv
leisure,cultural_area,library,목천느티나무작은도서관,충청남도 천안시 동남구 목천읍 서리2길 31,,36.78791236,127.2357226,leisure_library_cheonan.csv
leisure,cultural_area,library,북면바로내작은도서관,충청남도 천안시 동남구 북면 위례성로 724-3,,36.8273821,127.2736819,leisure_library_cheonan.csv
leisure,cultural_area,library,차암동작은도서관,"충청남도 천안시 서북구 2공단5로 36, 2층",,36.8547301604,127.1203497527,leisure_library_cheonan.csv
leisure,cultural_area,live_hall,충청남도교육청학생교육문화원소공연장,"충청남도 천안시 동남구 옛농고1길 41 (원성동, 충청남도학생교육문화원)",충청남도 천안시 동남구 원성동 191-3,36.80956409388538,127.15695996197944,leisure_live_hall_cheonan.xlsx
leisure,cultural_area,live_hall,재단법인 천안문화재단 성환문화회관 대공연장,충청남도 천안시 서북구 성환읍 성진로 15,충청남도 천안시 서북구 성환읍 성월리 79,36.91270138993406,127.13685624149103,leisure_live_hall_cheonan.xlsx
leisure,cultural_area,live_hall,충청남도교육청학생교육문화원대공연장,"충청남도 천안시 동남구 옛농고1길 41 (원성동, 충청남도학생교육문화원)",충청남도 천안시 동남구 원성동 191-3,36.80956409388538,127.15695996197944,leisure_live_hall_cheonan.xlsx
leisure,cultural_area,live_hall,봉서홀,충청남도 천안시 서북구 번영로 156 (불당동),충청남도 천안시 서북구 불당동 234-1,36.814878797187276,127.11405395740955,leisure_live_hall_cheonan.xlsx
leisure,cultural_area,live_hall,천안시신부문화회관(소강당),"충청남도 천안시 동남구 신부2길 12 (신부동,시민회관길 120)",충청남도 천안시 동남구 신부동 471-1 시민회관길 120,36.81755647474378,127.15921640030915,leisure_live_hall_cheonan.xlsx
leisure,cultural_area,live_hall,천안박물관공연장,충청남도 천안시 동남구 천안대로 429-13 (삼룡동),충청남도 천안시 동남구 삼룡동 261-10,36.78702269921219,127.16286571144556,leisure_live_hall_cheonan.xlsx
